"","Station","CameraName","Species","DateTimeOriginal","Media.Filename","CommunityName"
"192","SGE10","SGE10","N/D N/D","2022-08-25 23:13:00","c5816fd2-362c-4eee-b812-d45d207cade8","Sinangoe"
"193","SGE10","SGE10","N/D N/D","2022-08-26 03:21:00","4da5c54f-48e0-4b78-813a-6e3a8aefacf4","Sinangoe"
"194","SGE10","SGE10","N/D N/D","2022-08-26 20:32:00","708c417e-2c04-4cb8-9126-86044027a119","Sinangoe"
"195","SGE10","SGE10","N/D N/D","2022-08-28 00:08:00","ef72efc5-5380-47a4-950e-bafc5294bfa3","Sinangoe"
"196","SGE10","SGE10","N/D N/D","2022-08-29 02:34:00","1d552ff6-39a2-4d6a-8283-b289479c52af","Sinangoe"
"197","SGE10","SGE10","N/D N/D","2022-08-30 01:49:00","6b92b9ed-6e7f-4e9c-844d-5b1d61535eae","Sinangoe"
"198","SGE10","SGE10","N/D N/D","2022-08-31 02:33:00","b7fe988a-153a-4229-b958-fead2e3bbd52","Sinangoe"
"199","SGE10","SGE10","N/D N/D","2022-09-01 00:38:00","d89e55bb-1617-4138-a82e-bb8e2c059cdb","Sinangoe"
"200","SGE10","SGE10","N/D N/D","2022-09-02 23:08:00","891feac6-aad6-4c3b-90e7-3a1f2cc48978","Sinangoe"
"201","SGE10","SGE10","N/D N/D","2022-09-04 02:09:00","d3f1d56d-de64-43e5-a009-ff1ccce923d9","Sinangoe"
"202","SGE10","SGE10","N/D N/D","2022-09-04 20:29:00","9b0ba0d9-6b1e-49a2-b786-5edbf3b81490","Sinangoe"
"203","SGE10","SGE10","N/D N/D","2022-09-04 21:56:00","abeb321d-badf-473e-9be2-3f8683e6a53d","Sinangoe"
"204","SGE10","SGE10","N/D N/D","2022-09-05 03:34:00","11f71069-dcc8-4036-a5ce-f19b8f68cd9f","Sinangoe"
"205","SGE10","SGE10","N/D N/D","2022-09-11 04:55:00","727b38e0-4855-479d-8975-edef7ce19275","Sinangoe"
"206","SGE10","SGE10","N/D N/D","2022-09-12 05:02:00","2217accd-7487-4d4f-9d95-3faf0c397f72","Sinangoe"
"207","SGE10","SGE10","N/D N/D","2022-09-16 00:55:00","d799a27e-1299-4e29-ad8c-1802ac90a08c","Sinangoe"
"208","SGE10","SGE10","N/D N/D","2022-09-16 02:24:00","06d3dedc-2f33-4bd3-8dc1-fd531c767894","Sinangoe"
"209","SGE10","SGE10","N/D N/D","2022-09-20 00:24:00","8ffbc081-8b53-445b-bb6a-4d7919e4b6a1","Sinangoe"
"210","SGE10","SGE10","N/D N/D","2022-09-20 01:13:00","bdd2b638-329c-451d-b18a-e52ee214d984","Sinangoe"
"211","SGE10","SGE10","N/D N/D","2022-09-20 22:45:00","1a7a31b9-7aa8-45f2-bba0-d186a51d7010","Sinangoe"
"212","SGE10","SGE10","N/D N/D","2022-09-21 00:05:00","11e57cf4-39f0-4aa6-9c9f-428ecc257b71","Sinangoe"
"213","SGE10","SGE10","N/D N/D","2022-09-21 03:40:00","861dc705-e5d7-43c2-b9d1-584ddf020425","Sinangoe"
"214","SGE10","SGE10","N/D N/D","2022-09-22 03:41:00","def8437c-6d74-4244-92ee-a80db7dae95f","Sinangoe"
"215","SGE10","SGE10","N/D N/D","2022-09-22 04:51:00","d1d5c909-6753-4330-8a8d-5cda5f6bd6ab","Sinangoe"
"216","SGE10","SGE10","N/D N/D","2022-09-22 22:30:00","c367bb91-549b-4459-a95b-322cc6cb793b","Sinangoe"
"217","SGE10","SGE10","N/D N/D","2022-09-26 03:31:00","1fff91f4-5b47-4321-9312-30ec2b0f477e","Sinangoe"
"218","SGE10","SGE10","N/D N/D","2022-09-26 04:50:00","66f6d65a-2b30-41c0-9e05-407d3632a9a7","Sinangoe"
"219","SGE10","SGE10","N/D N/D","2022-09-27 00:36:00","b26c87b0-0c90-44e9-b8d2-fc7813b72ca8","Sinangoe"
"220","SGE10","SGE10","N/D N/D","2022-09-27 02:10:00","397cecfd-4a01-4ab8-9303-522d78a7eef0","Sinangoe"
"221","SGE10","SGE10","N/D N/D","2022-09-27 04:40:00","734be699-27b0-4149-956d-4a6d5a8fc22d","Sinangoe"
"222","SGE10","SGE10","N/D N/D","2022-09-28 02:18:00","a8ec3c8f-dbc4-44fd-ad1f-ef00955adf4d","Sinangoe"
"223","SGE10","SGE10","N/D N/D","2022-09-28 21:15:00","4133bb1b-2594-4aa0-977e-fa1da800eafe","Sinangoe"
"224","SGE10","SGE10","N/D N/D","2022-09-28 22:22:00","907112ef-da39-4bac-818e-90e3c7cf6f69","Sinangoe"
"225","SGE10","SGE10","N/D N/D","2022-09-29 00:33:00","9671e4f2-36f6-40c9-b8f9-72b49e1b9382","Sinangoe"
"226","SGE10","SGE10","N/D N/D","2022-09-30 03:06:00","e7d1ccf3-8f71-4ab6-bffa-e0c978bb2991","Sinangoe"
"227","SGE10","SGE10","N/D N/D","2022-10-08 04:59:00","c24d1926-fd87-4daa-85d5-b3b33bb15031","Sinangoe"
"228","SGE10","SGE10","N/D N/D","2022-10-11 15:54:00","e4579f96-5e6b-4aed-b795-5675673c435b","Sinangoe"
"229","SGE10","SGE10","N/D N/D","2022-10-12 23:52:00","d58d2224-dfb2-464a-9281-98ba11d794a8","Sinangoe"
"230","SGE10","SGE10","N/D N/D","2022-10-17 00:04:00","dbd72174-3aa9-49eb-b603-84b2aef00694","Sinangoe"
"231","SGE10","SGE10","N/D N/D","2022-10-17 03:18:00","53d00d6e-cefc-4ed8-9b5c-11ff841cd0c5","Sinangoe"
"232","SGE10","SGE10","N/D N/D","2022-10-18 23:18:00","e6a01ecc-6631-4c1c-aca9-9869ad1943dd","Sinangoe"
"233","SGE10","SGE10","N/D N/D","2022-10-19 01:27:00","491558e5-58cc-4132-ba1e-b69d7f0fb499","Sinangoe"
"234","SGE10","SGE10","N/D N/D","2022-10-19 04:25:00","a9533900-d72d-41b1-bb61-8988bdeb7404","Sinangoe"
"235","SGE10","SGE10","N/D N/D","2022-10-19 23:39:00","9dd5cca9-1cae-42a0-a8f0-6ca7a6604f5f","Sinangoe"
"236","SGE10","SGE10","N/D N/D","2022-10-20 02:32:00","4b8b0de7-24ee-4ff4-a890-c8b06dd34c4c","Sinangoe"
"237","SGE10","SGE10","N/D N/D","2022-10-21 04:37:00","7633eafd-5d59-4c27-b03c-05dedcb1d9c9","Sinangoe"
"238","SGE10","SGE10","N/D N/D","2022-10-21 20:26:00","05503824-f6ca-469a-ab4d-1c1d176f5d5e","Sinangoe"
"239","SGE10","SGE10","N/D N/D","2022-10-21 20:59:00","7fecdaf6-7f4d-4f2e-83c0-3c4e047c1e11","Sinangoe"
"240","SGE10","SGE10","N/D N/D","2022-10-23 03:44:00","f1d1dfe9-2a0a-43e9-ab3d-dd00bdfe7eae","Sinangoe"
"241","SGE10","SGE10","N/D N/D","2022-10-26 03:40:00","a710f3ae-1eb3-4131-9243-938926111f43","Sinangoe"
"242","SGE10","SGE10","N/D N/D","2022-10-27 03:56:00","61ccf649-c83c-4146-9d3b-703fa7dee68c","Sinangoe"
"243","SGE10","SGE10","N/D N/D","2022-10-28 02:49:00","e63ce191-fbbe-481a-92eb-0d35d7b1efd0","Sinangoe"
"244","SGE10","SGE10","N/D N/D","2022-11-01 23:04:00","bd8fc808-530f-4078-a7a6-e5ff13ff6c27","Sinangoe"
"245","SGE10","SGE10","N/D N/D","2022-11-04 02:04:00","2b6530d8-2a9b-47cb-ab77-4a42bfc8636c","Sinangoe"
"246","SGE10","SGE10","N/D N/D","2022-11-04 21:31:00","365ad977-b8b5-46a8-b0a6-432bad989589","Sinangoe"
"247","SGE10","SGE10","N/D N/D","2022-11-05 03:32:00","c653ad07-4e3a-4818-8968-77041623a07d","Sinangoe"
"248","SGE10","SGE10","N/D N/D","2022-11-06 04:55:00","59326845-0022-48d6-b355-a328b0d5f5e3","Sinangoe"
"249","SGE10","SGE10","N/D N/D","2022-11-07 03:01:00","5492de89-2d12-470d-9b46-d659db8d433c","Sinangoe"
"250","SGE10","SGE10","N/D N/D","2022-11-08 22:23:00","4f872cae-8603-45fd-b895-dcb36f32a01f","Sinangoe"
"251","SGE10","SGE10","N/D N/D","2022-11-08 23:23:00","7253af51-fbb8-4881-839d-4a5a4cbada12","Sinangoe"
"252","SGE10","SGE10","N/D N/D","2022-11-10 05:38:00","34bee5b8-f4c3-4bb6-b670-4523363c93a3","Sinangoe"
"253","SGE10","SGE10","N/D N/D","2022-11-10 18:34:00","c4e52ff0-9110-4e3b-b350-5def6c3f14e5","Sinangoe"
"254","SGE10","SGE10","N/D N/D","2022-11-11 00:41:00","5f179479-cd48-4446-9ab3-a35ee4347249","Sinangoe"
"255","SGE10","SGE10","N/D N/D","2022-11-12 02:41:00","a38ec494-a457-482d-9ea0-cc15ecf28d85","Sinangoe"
"256","SGE10","SGE10","N/D N/D","2022-11-12 20:48:00","e1ac4101-3071-4f67-89c4-52ee5a03e42d","Sinangoe"
"257","SGE10","SGE10","N/D N/D","2022-11-12 22:42:00","f5d05e7c-4b80-4711-bc18-2fafbf6e4aa6","Sinangoe"
"258","SGE10","SGE10","N/D N/D","2022-11-13 01:39:00","8d9a5d81-1510-4c76-966d-8ed1458ea605","Sinangoe"
"259","SGE10","SGE10","N/D N/D","2022-11-13 20:46:00","0bc85331-ddf6-423f-802b-13ce2922ebfb","Sinangoe"
"260","SGE10","SGE10","N/D N/D","2022-11-14 20:24:00","8f1282a5-5ba8-43cf-8ed2-706ed0d01eca","Sinangoe"
"261","SGE10","SGE10","N/D N/D","2022-11-15 04:01:00","666f390b-3a2b-4494-8545-666f2a615d39","Sinangoe"
"262","SGE10","SGE10","N/D N/D","2022-11-15 22:20:00","99fa49a4-7c9d-4662-88c3-c0ea9160bf6f","Sinangoe"
"263","SGE10","SGE10","N/D N/D","2022-11-15 23:42:00","90fdb334-1f42-4fc4-acd5-5b79ae40eff5","Sinangoe"
"264","SGE10","SGE10","N/D N/D","2022-11-18 23:27:00","65b409e7-fe69-4c05-9671-5ec21f9d4f72","Sinangoe"
"265","SGE10","SGE10","N/D N/D","2022-11-19 00:16:00","f3944c96-ea8a-4448-b479-2af3dc242a87","Sinangoe"
"266","SGE10","SGE10","N/D N/D","2022-11-19 04:27:00","55abd8d6-eb6b-4ec6-812f-39a0cad8ba83","Sinangoe"
"267","SGE10","SGE10","N/D N/D","2022-11-20 19:45:00","5cefb2b1-2e7b-4b1a-9892-91dc615214f6","Sinangoe"
"268","SGE10","SGE10","N/D N/D","2022-11-23 18:40:00","bf59f0e0-f310-4a65-94f3-8d4b93581ea5","Sinangoe"
"269","SGE10","SGE10","N/D N/D","2022-11-23 19:57:00","256b0333-7ae5-46a7-80dd-c25b5bbf5685","Sinangoe"
"270","SGE10","SGE10","N/D N/D","2022-11-23 20:53:00","6e1ae3e2-1e6e-4639-b4af-d644bf003f67","Sinangoe"
"271","SGE10","SGE10","N/D N/D","2022-11-23 22:51:00","3afc7854-f75a-4fcb-bd0e-a78b501c2f22","Sinangoe"
"272","SGE10","SGE10","N/D N/D","2022-11-23 23:54:00","c99976ca-5dfa-4d98-8f05-b2983c5b7c92","Sinangoe"
"273","SGE10","SGE10","N/D N/D","2022-11-24 04:28:00","79a513b7-5715-49fa-b100-25a50cc3e2d3","Sinangoe"
"274","SGE10","SGE10","N/D N/D","2022-11-26 02:49:00","796cba37-0152-42d2-b775-d8575b1e44dd","Sinangoe"
"275","SGE10","SGE10","N/D N/D","2022-11-26 19:19:00","05babdf9-2988-44a6-ac0a-6efa5ce342c7","Sinangoe"
"276","SGE10","SGE10","N/D N/D","2022-11-27 05:00:00","dadb88cf-f591-4924-a7d9-cfbeef7ad171","Sinangoe"
"277","SGE10","SGE10","N/D N/D","2022-11-27 18:43:00","f16aaa52-46ad-490d-8523-07e1c5b12237","Sinangoe"
"278","SGE10","SGE10","N/D N/D","2022-11-27 22:12:00","1ce726f7-1c83-4225-8021-52c5dc91666e","Sinangoe"
"279","SGE10","SGE10","N/D N/D","2022-11-28 01:26:00","b874116a-59a2-4859-896f-cf2157568c2b","Sinangoe"
"280","SGE10","SGE10","N/D N/D","2022-11-28 03:30:00","6657b03c-30af-4127-b38d-0bc9191aae7f","Sinangoe"
"281","SGE10","SGE10","N/D N/D","2022-11-29 01:46:00","59f7bdf8-884d-42d4-a23e-a06909463a26","Sinangoe"
"282","SGE10","SGE10","N/D N/D","2022-11-29 19:38:00","21fb9e3e-6f0c-4b39-9c12-00c6e557b88f","Sinangoe"
"283","SGE10","SGE10","N/D N/D","2022-11-29 21:45:00","b0752b22-22e5-4911-a950-0b50fe0191e3","Sinangoe"
"284","SGE10","SGE10","N/D N/D","2022-11-29 23:01:00","44728a29-a382-4772-b20c-5264b406d5fa","Sinangoe"
"285","SGE10","SGE10","Nothocrax urumutum","2022-10-19 09:02:00","793256ef-4a61-424b-8429-64cc12689249","Sinangoe"
"286","SGE10","SGE10","Nothocrax urumutum","2022-10-19 11:06:00","f154bd3c-6e42-48dc-b92c-b8a66c8ce674","Sinangoe"
"287","SGE10","SGE10","Philander andersoni","2022-08-20 03:58:00","c9c7ac7c-1dfc-4945-a3e3-d1418354105e","Sinangoe"
"288","SGE10","SGE10","Philander andersoni","2022-09-10 19:14:00","95df99ea-791e-45e3-980c-d72436325048","Sinangoe"
"289","SGE10","SGE10","Philander andersoni","2022-09-27 00:03:00","c3894553-c2d1-40fe-a2f6-f452e186a2f6","Sinangoe"
"290","SGE10","SGE10","Philander andersoni","2022-10-18 22:06:00","b2feb0db-6714-49ea-af17-928c2cf1cdaa","Sinangoe"
"291","SGE10","SGE10","Philander andersoni","2022-10-30 20:41:00","8ad75c49-9598-4f81-b278-7cadce943b7b","Sinangoe"
"292","SGE10","SGE10","Philander andersoni","2022-11-01 01:51:00","f1f8d062-f8b7-437f-8e25-b3592c167d7f","Sinangoe"
"293","SGE10","SGE10","Philander andersoni","2022-11-04 00:23:00","2d9921de-4ec3-473a-b7bc-586fabb23fba","Sinangoe"
"294","SGE10","SGE10","Philander andersoni","2022-11-25 05:32:00","9e1aa305-2a89-4be9-8e3d-f661b7314cc9","Sinangoe"
"295","SGE10","SGE10","Puma concolor","2022-10-29 09:04:00","8d07ae0e-2f5d-46e2-b090-e01be5a784d5","Sinangoe"
"296","SGE10","SGE10","Tinamus major","2022-10-09 10:25:00","9dab90ae-1a6d-4187-9085-de3843d0ac7a","Sinangoe"
"297","SGE11","SGE11","Cuniculus paca","2022-08-14 20:22:00","27f25da1-730f-4955-a3b2-bb20388ec3c2","Sinangoe"
"298","SGE11","SGE11","Cuniculus paca","2022-08-17 21:01:00","d63d72e7-c7d7-4400-a8e0-fb16ccf0bb73","Sinangoe"
"299","SGE11","SGE11","Cuniculus paca","2022-09-14 22:05:00","4cc04056-3266-4375-9e55-6d1fbda72038","Sinangoe"
"300","SGE11","SGE11","Dasyprocta fuliginosa","2022-08-09 06:53:00","5c22192f-6efd-4310-a5e7-b7e22788a85f","Sinangoe"
"301","SGE11","SGE11","Dasyprocta fuliginosa","2022-08-09 08:09:00","c3a5510c-54ed-4da7-8dbd-317c7c2f4cab","Sinangoe"
"302","SGE11","SGE11","Dasyprocta fuliginosa","2022-08-10 12:31:00","ab799401-6dab-4778-9367-247440e13cae","Sinangoe"
"303","SGE11","SGE11","Dasyprocta fuliginosa","2022-08-11 06:46:00","313cec60-ce2e-4fbe-a29d-961854288b33","Sinangoe"
"304","SGE11","SGE11","Dasyprocta fuliginosa","2022-08-12 16:26:00","5712b98e-448c-41d7-bda7-6471737d738c","Sinangoe"
"305","SGE11","SGE11","Dasyprocta fuliginosa","2022-08-13 06:26:00","1be79c1f-34cc-4270-a721-41c89f889956","Sinangoe"
"306","SGE11","SGE11","Dasyprocta fuliginosa","2022-08-24 08:34:00","6050bfea-9fbd-44a3-a9a1-0ebbf40898ed","Sinangoe"
"307","SGE11","SGE11","Dasyprocta fuliginosa","2022-08-24 11:39:00","26dda63e-9a35-44b2-9ade-a8ce6951328e","Sinangoe"
"308","SGE11","SGE11","Dasyprocta fuliginosa","2022-08-29 06:31:00","e82e1366-55c1-40af-ad12-0a3c01916564","Sinangoe"
"309","SGE11","SGE11","Dasyprocta fuliginosa","2022-08-30 06:25:00","6b05d984-ab33-40f3-ab0e-fe5156dc9c6f","Sinangoe"
"310","SGE11","SGE11","Dasyprocta fuliginosa","2022-09-09 07:21:00","ee254116-1943-4ea4-97c8-d71abc8630dc","Sinangoe"
"311","SGE11","SGE11","Dasyprocta fuliginosa","2022-09-09 10:19:00","8bf63a65-5d2b-43d6-8617-509568d48ace","Sinangoe"
"312","SGE11","SGE11","Dasyprocta fuliginosa","2022-09-16 08:31:00","094a5422-0931-4a9b-b1fc-db246c087473","Sinangoe"
"313","SGE11","SGE11","Dasyprocta fuliginosa","2022-09-24 07:55:00","d662bd83-d498-49cc-966a-560eed5b90c7","Sinangoe"
"314","SGE11","SGE11","Dasyprocta fuliginosa","2022-10-09 12:15:00","807f2abf-829c-42c7-b2e6-9fae568d2ed6","Sinangoe"
"315","SGE11","SGE11","Dasyprocta fuliginosa","2022-11-03 12:55:00","b9d3077c-7c7f-499a-b4b3-98ce3ecac7c9","Sinangoe"
"316","SGE11","SGE11","Dasyprocta fuliginosa","2022-11-21 09:44:00","31033cba-7957-4d37-9b96-542fcb4e73e5","Sinangoe"
"317","SGE11","SGE11","Dasyprocta fuliginosa","2022-11-25 15:41:00","a1c34b51-aedb-41ce-ae32-446dade52d69","Sinangoe"
"318","SGE11","SGE11","Dicotyles tajacu","2022-08-14 11:04:00","24a45a21-5f8c-4924-8de6-995108449bd4","Sinangoe"
"319","SGE11","SGE11","Dicotyles tajacu","2022-10-20 13:01:00","70bbcc8b-9bec-491a-ba8d-33ff26399531","Sinangoe"
"320","SGE11","SGE11","Dicotyles tajacu","2022-10-21 15:26:00","21f8e9e9-53da-47ea-9918-73925e9f13df","Sinangoe"
"321","SGE11","SGE11","Dicotyles tajacu","2022-11-19 07:27:00","5f5c3f89-6147-4af3-8fe7-8f55679038d1","Sinangoe"
"322","SGE11","SGE11","Didelphis marsupialis","2022-08-09 04:51:00","31783b48-b15a-4fc5-a0f7-3bae6854b8e0","Sinangoe"
"323","SGE11","SGE11","Didelphis marsupialis","2022-08-25 00:39:00","afe1fa16-492e-4a90-bf40-b24d55ccd047","Sinangoe"
"324","SGE11","SGE11","Didelphis marsupialis","2022-09-03 00:54:00","470046ed-c9a9-4019-be27-c86fccb36b1b","Sinangoe"
"325","SGE11","SGE11","Didelphis marsupialis","2022-09-06 04:44:00","ddb86d0b-751b-4fcc-9691-dcdc819a619a","Sinangoe"
"326","SGE11","SGE11","Didelphis marsupialis","2022-10-03 02:16:00","22990e31-4981-4997-9d99-65a4e6c1da12","Sinangoe"
"327","SGE11","SGE11","Didelphis marsupialis","2022-10-29 23:37:00","eb928d97-49d7-437d-a9c7-851ac88dc586","Sinangoe"
"328","SGE11","SGE11","Didelphis marsupialis","2022-11-06 04:23:00","c5a8e77a-bc8e-48e4-98f8-5a7b4a1f811f","Sinangoe"
"329","SGE11","SGE11","Didelphis marsupialis","2022-11-29 00:55:00","77ca0753-b691-4b57-ab02-85f89777cf3a","Sinangoe"
"330","SGE11","SGE11","Geotrygon montana","2022-10-14 16:54:00","b602856f-80c9-4b83-9cd8-1dc1a97e0d8d","Sinangoe"
"331","SGE11","SGE11","Geotrygon montana","2022-11-14 14:05:00","9afa6f00-5329-4f8e-bb96-331b28fd5c64","Sinangoe"
"332","SGE11","SGE11","Hadrosciurus igniventris","2022-08-16 08:16:00","e7ef02bf-7d06-4a5c-8140-57afeab687b3","Sinangoe"
"333","SGE11","SGE11","Hadrosciurus igniventris","2022-09-19 14:55:00","a8f9290d-138d-4d0a-a9e4-a363f6358b72","Sinangoe"
"334","SGE11","SGE11","Hadrosciurus igniventris","2022-10-22 07:55:00","336a4add-0949-4140-bad9-51992fc8a009","Sinangoe"
"335","SGE11","SGE11","Hadrosciurus spadiceus","2022-08-09 08:26:00","49fb7b7c-9b07-4c5c-96a2-f417910ea5c9","Sinangoe"
"336","SGE11","SGE11","Mazama americana","2022-08-12 20:57:00","7b35d77f-b646-4186-80eb-97c4731d377e","Sinangoe"
"337","SGE11","SGE11","Mazama americana","2022-08-13 02:18:00","2eca9006-ed35-4c93-8e9f-3c85503aba5e","Sinangoe"
"338","SGE11","SGE11","Mazama americana","2022-08-27 23:05:00","ef8b21f8-ee79-4a53-827e-c40430b1539f","Sinangoe"
"339","SGE11","SGE11","Mazama americana","2022-09-23 18:10:00","3254b579-cb1c-4a31-be4a-5fe16a3f2aa0","Sinangoe"
"340","SGE11","SGE11","Mazama americana","2022-10-10 17:39:00","e27f468c-08dd-489e-b49d-bb3f681cb018","Sinangoe"
"341","SGE11","SGE11","Mazama americana","2022-11-28 18:09:00","6a803fd8-4b51-4f4c-bd23-86b22ba68847","Sinangoe"
"342","SGE11","SGE11","Metachirus nudicaudatus","2022-08-14 22:50:00","ebc55163-125e-4bd9-b30b-4dbdae89638b","Sinangoe"
"343","SGE11","SGE11","Metachirus nudicaudatus","2022-08-20 20:25:00","e2063a43-f2c8-4ab1-a770-e70822644bf3","Sinangoe"
"344","SGE11","SGE11","Metachirus nudicaudatus","2022-08-21 19:35:00","63e342e4-182c-48ab-bae2-08bbf69709fd","Sinangoe"
"345","SGE11","SGE11","Metachirus nudicaudatus","2022-08-22 23:52:00","113f5f13-3672-43c6-ab86-da77b3f84335","Sinangoe"
"346","SGE11","SGE11","Metachirus nudicaudatus","2022-08-23 04:32:00","2db3589f-f7f4-4600-8ecd-ce0057b98b30","Sinangoe"
"347","SGE11","SGE11","Metachirus nudicaudatus","2022-08-23 23:30:00","70fd3e7f-b5f6-4be9-8686-4a1a46b2dc86","Sinangoe"
"348","SGE11","SGE11","Metachirus nudicaudatus","2022-08-24 00:16:00","85f23e46-4a36-43b5-a45c-3f4f5e00627a","Sinangoe"
"349","SGE11","SGE11","Metachirus nudicaudatus","2022-08-25 03:47:00","a83435ee-9ed6-411d-9c8f-c0805a75e776","Sinangoe"
"350","SGE11","SGE11","Metachirus nudicaudatus","2022-08-25 04:53:00","59d92b7d-bf57-4bc1-9269-e45be9576f24","Sinangoe"
"351","SGE11","SGE11","Metachirus nudicaudatus","2022-08-25 20:36:00","c9bb9552-e382-4558-960f-686ac09a4426","Sinangoe"
"352","SGE11","SGE11","Metachirus nudicaudatus","2022-08-25 21:23:00","34bf3ac0-7e8e-41fa-92d8-7a7e7185bd0f","Sinangoe"
"353","SGE11","SGE11","Metachirus nudicaudatus","2022-08-25 22:44:00","1ec2d625-aa5c-479e-954d-cdf072d6a968","Sinangoe"
"354","SGE11","SGE11","Metachirus nudicaudatus","2022-08-26 01:27:00","de8630c0-f127-47c6-ad4b-6cd983c09231","Sinangoe"
"355","SGE11","SGE11","Metachirus nudicaudatus","2022-08-26 03:04:00","04f4091a-3bbf-488b-97fd-67d53091fa3b","Sinangoe"
"356","SGE11","SGE11","Metachirus nudicaudatus","2022-08-27 01:39:00","d9000365-b15b-445b-9d98-d589a0934e8f","Sinangoe"
"357","SGE11","SGE11","Metachirus nudicaudatus","2022-08-27 03:21:00","15e93c29-5cb1-4b49-a0e1-18a100efaf1e","Sinangoe"
"358","SGE11","SGE11","Metachirus nudicaudatus","2022-08-27 19:45:00","aa45e3bb-441e-4a67-93c0-239be7f2e879","Sinangoe"
"359","SGE11","SGE11","Metachirus nudicaudatus","2022-08-27 20:17:00","738ae3e6-4366-44f0-83e0-a2d3dc520ddb","Sinangoe"
"360","SGE11","SGE11","Metachirus nudicaudatus","2022-08-28 05:02:00","bd0062d1-3ca6-4d98-81d1-409a767880ff","Sinangoe"
"361","SGE11","SGE11","Metachirus nudicaudatus","2022-08-29 04:54:00","14cf0a50-0034-444b-a8e1-6d6f6a8ced46","Sinangoe"
"362","SGE11","SGE11","Metachirus nudicaudatus","2022-08-31 20:59:00","4a8c3381-17c4-40ec-a5ed-05a8fe6b5122","Sinangoe"
"363","SGE11","SGE11","Metachirus nudicaudatus","2022-09-01 02:56:00","a936a3be-0bf7-45c3-a5c7-d178131c4033","Sinangoe"
"364","SGE11","SGE11","Metachirus nudicaudatus","2022-09-03 00:17:00","aea79702-a281-4ff0-b087-69fcea76cb97","Sinangoe"
"365","SGE11","SGE11","Metachirus nudicaudatus","2022-09-04 04:11:00","a7191574-273b-43bc-bb96-b2d7224da3b5","Sinangoe"
"366","SGE11","SGE11","Metachirus nudicaudatus","2022-09-06 01:30:00","ea46d656-a64f-44b9-841a-b8be360c899b","Sinangoe"
"367","SGE11","SGE11","Metachirus nudicaudatus","2022-09-06 03:00:00","bd60dcba-0fb1-4260-83f1-d18607971626","Sinangoe"
"368","SGE11","SGE11","Metachirus nudicaudatus","2022-09-09 19:38:00","ab1d0ce7-874c-4e0e-bdfb-9fbe58ce5195","Sinangoe"
"369","SGE11","SGE11","Metachirus nudicaudatus","2022-09-21 21:48:00","960a0639-fa5e-43da-b08f-4839d0d27729","Sinangoe"
"370","SGE11","SGE11","Metachirus nudicaudatus","2022-09-23 04:03:00","4f7239df-70f7-48c6-84eb-e52f577d2388","Sinangoe"
"371","SGE11","SGE11","Metachirus nudicaudatus","2022-09-23 22:03:00","5881507e-9226-4b80-bbae-ed0f239ed269","Sinangoe"
"372","SGE11","SGE11","Metachirus nudicaudatus","2022-10-17 20:20:00","695187e9-d462-4f5d-be02-646209004590","Sinangoe"
"373","SGE11","SGE11","Metachirus nudicaudatus","2022-10-21 21:11:00","2576aa15-2edd-4d88-8d7b-4e1184b412d9","Sinangoe"
"374","SGE11","SGE11","Metachirus nudicaudatus","2022-10-22 21:13:00","152a309b-5f90-47f1-8e8e-5ba784c7fb11","Sinangoe"
"375","SGE11","SGE11","Metachirus nudicaudatus","2022-10-26 02:48:00","a36630ef-4add-477a-9e11-5357c53691bb","Sinangoe"
"376","SGE11","SGE11","Metachirus nudicaudatus","2022-10-27 01:14:00","d4650a42-9223-4ae9-a47a-ca4b6f559421","Sinangoe"
"377","SGE11","SGE11","Metachirus nudicaudatus","2022-10-28 01:28:00","58969eff-ce49-4b61-bcc9-7646c283ad9f","Sinangoe"
"378","SGE11","SGE11","Metachirus nudicaudatus","2022-10-28 22:12:00","be0299c9-3ccc-4b7d-a3be-bfc38f9d6901","Sinangoe"
"379","SGE11","SGE11","Metachirus nudicaudatus","2022-10-29 00:40:00","785daa18-4048-408d-924c-b6e98f879fe6","Sinangoe"
"380","SGE11","SGE11","Metachirus nudicaudatus","2022-10-29 04:26:00","79f8cce9-cd4a-430e-bcd6-9fccd1cad0df","Sinangoe"
"381","SGE11","SGE11","Metachirus nudicaudatus","2022-11-05 18:40:00","f0e4fa87-c6d9-4089-9e5c-5f652341a6ef","Sinangoe"
"382","SGE11","SGE11","Metachirus nudicaudatus","2022-11-07 03:26:00","87446359-5f24-45a5-a6ef-99f87d8b753f","Sinangoe"
"383","SGE11","SGE11","Metachirus nudicaudatus","2022-11-07 19:57:00","12ae6f9b-7fb5-441c-9d28-6659e7f4b7f0","Sinangoe"
"384","SGE11","SGE11","Metachirus nudicaudatus","2022-11-08 05:04:00","4e67ef2c-16db-4b4c-be13-9fdfe24ba0cd","Sinangoe"
"385","SGE11","SGE11","Metachirus nudicaudatus","2022-11-10 04:11:00","265b7c2a-161b-433e-a321-7c2b3330bcb4","Sinangoe"
"386","SGE11","SGE11","Metachirus nudicaudatus","2022-11-10 23:38:00","66784a66-d220-4c78-b910-c0895e79b182","Sinangoe"
"387","SGE11","SGE11","Metachirus nudicaudatus","2022-11-11 22:37:00","3d63cf3b-53e4-4dd9-a97a-a5f92105e097","Sinangoe"
"388","SGE11","SGE11","Metachirus nudicaudatus","2022-11-12 22:04:00","7ebdcd00-0fda-496f-b518-79b396f0f632","Sinangoe"
